"Indexcd","Idxtrd01","Idxtrd02","Idxtrd03","Idxtrd04","Idxtrd05","Idxtrd08"
"000001","2017-01-03","3105.309","3136.456","3105.309","3135.921","1.040200"
"000001","2017-01-04","3133.787","3160.103","3130.115","3158.794","0.729400"
"000001","2017-01-05","3157.906","3168.502","3154.281","3165.411","0.209500"
"000001","2017-01-06","3163.776","3172.035","3153.025","3154.321","-0.350300"
"000001","2017-01-09","3148.532","3173.136","3147.735","3171.236","0.536200"
"000001","2017-01-10","3167.570","3174.578","3157.332","3161.671","-0.301600"
"000001","2017-01-11","3156.686","3167.029","3136.267","3136.754","-0.788100"
"000001","2017-01-12","3133.602","3144.970","3115.979","3119.289","-0.556800"
"000001","2017-01-13","3116.083","3130.515","3102.163","3112.764","-0.209200"
"000001","2017-01-16","3104.492","3105.142","3044.291","3103.428","-0.299900"
"000001","2017-01-17","3087.030","3108.907","3072.338","3108.775","0.172300"
"000001","2017-01-18","3104.766","3123.720","3098.586","3113.012","0.136300"
"000001","2017-01-19","3104.972","3115.778","3094.006","3101.299","-0.376300"
"000001","2017-01-20","3095.819","3125.660","3095.215","3123.139","0.704200"
"000001","2017-01-23","3125.421","3145.841","3125.421","3136.775","0.436600"
"000001","2017-01-24","3134.592","3149.531","3131.218","3142.553","0.184200"
"000001","2017-01-25","3137.646","3151.472","3133.191","3149.555","0.222800"
"000001","2017-01-26","3149.217","3163.104","3148.908","3159.166","0.305200"
"000001","2017-02-03","3160.082","3162.677","3136.013","3140.170","-0.601300"
"000001","2017-02-06","3143.093","3158.843","3135.387","3156.984","0.535400"
"000001","2017-02-07","3154.405","3159.544","3140.036","3153.088","-0.123400"
"000001","2017-02-08","3148.086","3167.447","3132.033","3166.982","0.440600"
"000001","2017-02-09","3164.688","3186.838","3162.574","3183.179","0.511400"
"000001","2017-02-10","3183.007","3205.049","3182.802","3196.699","0.424700"
"000001","2017-02-13","3198.995","3219.407","3198.995","3216.839","0.630000"
"000001","2017-02-14","3216.137","3219.405","3205.285","3217.928","0.033900"
"000001","2017-02-15","3215.464","3235.998","3206.561","3212.986","-0.153600"
"000001","2017-02-16","3210.357","3230.275","3207.785","3229.618","0.517600"
"000001","2017-02-17","3227.707","3238.396","3199.425","3202.076","-0.852800"
"000001","2017-02-20","3198.963","3241.458","3198.963","3239.961","1.183100"
"000001","2017-02-21","3242.223","3254.336","3239.878","3253.326","0.412500"
"000001","2017-02-22","3252.690","3261.381","3243.840","3261.218","0.242600"
"000001","2017-02-23","3258.832","3264.082","3236.355","3251.375","-0.301800"
"000001","2017-02-24","3246.860","3253.956","3233.535","3253.433","0.063300"
"000001","2017-02-27","3249.195","3251.654","3224.088","3228.660","-0.761400"
"000001","2017-02-28","3225.969","3242.679","3225.969","3241.733","0.404900"
"000001","2017-03-01","3240.073","3259.978","3237.871","3246.934","0.160400"
"000001","2017-03-02","3250.518","3256.807","3228.665","3230.028","-0.520700"
"000001","2017-03-03","3219.202","3221.155","3206.613","3218.312","-0.362700"
"000001","2017-03-06","3217.335","3234.663","3215.067","3233.866","0.483300"
"000001","2017-03-07","3233.094","3242.659","3226.822","3242.406","0.264100"
"000001","2017-03-08","3240.532","3245.304","3230.608","3240.665","-0.053700"
"000001","2017-03-09","3233.701","3233.875","3205.279","3216.746","-0.738100"
"000001","2017-03-10","3213.729","3222.319","3208.447","3212.760","-0.123900"
"000001","2017-03-13","3209.449","3237.121","3193.157","3237.024","0.755200"
"000001","2017-03-14","3235.252","3246.329","3231.521","3239.328","0.071200"
"000001","2017-03-15","3235.403","3243.713","3227.738","3241.760","0.075100"
"000001","2017-03-16","3247.163","3269.770","3247.163","3268.935","0.838300"
"000001","2017-03-17","3271.867","3274.190","3232.281","3237.447","-0.963200"
"000001","2017-03-20","3241.110","3251.127","3228.118","3250.808","0.412700"
"000001","2017-03-21","3250.247","3262.221","3246.696","3261.611","0.332300"
"000001","2017-03-22","3246.223","3255.778","3229.128","3245.220","-0.502500"
"000001","2017-03-23","3245.808","3262.091","3221.934","3248.550","0.102600"
"000001","2017-03-24","3247.350","3275.207","3241.123","3269.445","0.643200"
"000001","2017-03-27","3268.924","3283.239","3262.118","3266.955","-0.076200"
"000001","2017-03-28","3265.634","3265.634","3246.086","3252.948","-0.428700"
"000001","2017-03-29","3252.865","3262.098","3233.280","3241.314","-0.357600"
"000001","2017-03-30","3235.137","3240.017","3195.852","3210.237","-0.958800"
"000001","2017-03-31","3206.253","3226.248","3205.537","3222.514","0.382400"
"000001","2017-04-05","3235.660","3270.645","3233.237","3270.305","1.483000"
"000001","2017-04-06","3272.193","3286.674","3265.765","3281.005","0.327200"
"000001","2017-04-07","3280.624","3295.187","3275.051","3286.616","0.171000"
"000001","2017-04-10","3285.459","3285.459","3265.012","3269.393","-0.524000"
"000001","2017-04-11","3266.222","3290.389","3244.405","3288.966","0.598700"
"000001","2017-04-12","3283.837","3284.934","3262.277","3273.830","-0.460200"
"000001","2017-04-13","3265.218","3281.137","3261.490","3275.960","0.065100"
"000001","2017-04-14","3276.138","3276.711","3238.896","3246.067","-0.912500"
"000001","2017-04-17","3229.949","3229.949","3199.912","3222.167","-0.736300"
"000001","2017-04-18","3215.396","3225.055","3196.488","3196.713","-0.790000"
"000001","2017-04-19","3184.666","3189.437","3147.066","3170.687","-0.814100"
"000001","2017-04-20","3165.665","3178.183","3148.184","3172.100","0.044600"
"000001","2017-04-21","3170.290","3180.794","3158.629","3173.151","0.033100"
"000001","2017-04-24","3164.248","3164.248","3111.215","3129.531","-1.374700"
"000001","2017-04-25","3123.894","3145.267","3117.449","3134.567","0.160900"
"000001","2017-04-26","3132.918","3152.953","3131.418","3140.847","0.200300"
"000001","2017-04-27","3131.350","3155.003","3097.333","3152.187","0.361000"
"000001","2017-04-28","3144.022","3154.727","3136.578","3154.658","0.078400"
"000001","2017-05-02","3147.228","3154.781","3136.539","3143.712","-0.347000"
"000001","2017-05-03","3138.307","3148.286","3123.751","3135.346","-0.266100"
"000001","2017-05-04","3127.106","3143.818","3111.391","3127.369","-0.254400"
"000001","2017-05-05","3114.774","3117.614","3092.092","3103.038","-0.778000"
"000001","2017-05-08","3090.065","3093.452","3067.694","3078.613","-0.787100"
"000001","2017-05-09","3064.848","3084.208","3056.558","3080.527","0.062200"
"000001","2017-05-10","3078.173","3090.819","3051.590","3052.785","-0.900600"
"000001","2017-05-11","3036.789","3063.564","3016.531","3061.500","0.285500"
"000001","2017-05-12","3054.112","3090.491","3051.871","3083.513","0.719000"
"000001","2017-05-15","3085.932","3098.913","3085.932","3090.229","0.217800"
"000001","2017-05-16","3082.872","3113.512","3060.534","3112.964","0.735700"
"000001","2017-05-17","3107.802","3119.582","3101.295","3104.442","-0.273800"
"000001","2017-05-18","3082.329","3103.441","3077.963","3090.139","-0.460700"
"000001","2017-05-19","3086.705","3095.483","3081.278","3090.631","0.015900"
"000001","2017-05-22","3087.171","3103.938","3063.153","3075.676","-0.483900"
"000001","2017-05-23","3069.394","3084.235","3050.842","3061.947","-0.446400"
"000001","2017-05-24","3047.568","3064.813","3022.303","3064.076","0.069500"
"000001","2017-05-25","3055.343","3114.658","3052.831","3107.831","1.428000"
"000001","2017-05-26","3101.286","3120.663","3100.388","3110.059","0.071700"
"000001","2017-05-31","3125.325","3143.279","3111.556","3117.178","0.228900"
"000001","2017-06-01","3108.421","3113.521","3097.679","3102.623","-0.466900"
"000001","2017-06-02","3094.225","3110.389","3081.849","3105.540","0.094000"
"000001","2017-06-05","3102.110","3105.506","3084.830","3091.656","-0.447100"
"000001","2017-06-06","3084.540","3102.863","3078.787","3102.126","0.338700"
"000001","2017-06-07","3101.761","3140.774","3098.951","3140.325","1.231400"
"000001","2017-06-08","3136.471","3153.264","3132.828","3150.334","0.318700"
"000001","2017-06-09","3147.453","3165.920","3146.108","3158.400","0.256000"
"000001","2017-06-12","3149.527","3164.950","3135.314","3139.877","-0.586500"
"000001","2017-06-13","3134.009","3155.990","3131.043","3153.743","0.441600"
"000001","2017-06-14","3146.748","3149.173","3125.355","3130.674","-0.731500"
"000001","2017-06-15","3125.587","3137.585","3117.084","3132.486","0.057900"
"000001","2017-06-16","3126.373","3134.251","3117.857","3123.166","-0.297500"
"000001","2017-06-19","3122.158","3146.770","3121.779","3144.374","0.679100"
"000001","2017-06-20","3148.019","3150.465","3134.611","3140.014","-0.138700"
"000001","2017-06-21","3148.986","3157.028","3132.617","3156.212","0.515900"
"000001","2017-06-22","3152.242","3186.982","3146.643","3147.453","-0.277500"
"000001","2017-06-23","3138.444","3158.047","3118.095","3157.873","0.331100"
"000001","2017-06-26","3157.002","3187.889","3156.977","3185.444","0.873100"
"000001","2017-06-27","3183.420","3193.461","3172.463","3191.197","0.180600"
"000001","2017-06-28","3183.633","3193.440","3170.786","3173.201","-0.563900"
"000001","2017-06-29","3174.981","3188.774","3174.284","3188.063","0.468400"
"000001","2017-06-30","3176.948","3193.241","3171.570","3192.427","0.136900"
"000001","2017-07-03","3191.998","3196.286","3177.024","3195.912","0.109200"
"000001","2017-07-04","3192.889","3193.064","3174.314","3182.804","-0.410100"
"000001","2017-07-05","3179.217","3207.310","3174.708","3207.134","0.764400"
"000001","2017-07-06","3203.863","3215.950","3188.773","3212.444","0.165600"
"000001","2017-07-07","3203.823","3219.523","3195.291","3217.957","0.171600"
"000001","2017-07-10","3208.463","3223.340","3203.209","3212.632","-0.165500"
"000001","2017-07-11","3201.517","3226.908","3199.224","3203.038","-0.298600"
"000001","2017-07-12","3201.929","3215.196","3177.935","3197.544","-0.171500"
"000001","2017-07-13","3192.362","3219.268","3190.339","3218.163","0.644800"
"000001","2017-07-14","3212.032","3222.978","3204.853","3222.417","0.132200"
"000001","2017-07-17","3219.791","3230.354","3139.504","3176.465","-1.426000"
"000001","2017-07-18","3159.732","3187.671","3150.128","3187.567","0.349500"
"000001","2017-07-19","3181.402","3232.941","3179.730","3230.976","1.361800"
"000001","2017-07-20","3227.506","3246.236","3225.433","3244.865","0.429900"
"000001","2017-07-21","3236.588","3247.712","3231.956","3237.982","-0.212100"
"000001","2017-07-24","3230.898","3261.105","3230.071","3250.599","0.389700"
"000001","2017-07-25","3249.138","3261.645","3233.138","3243.689","-0.212600"
"000001","2017-07-26","3244.461","3264.848","3228.039","3247.675","0.122900"
"000001","2017-07-27","3243.765","3251.926","3220.637","3249.781","0.064800"
"000001","2017-07-28","3240.173","3256.371","3232.963","3253.240","0.106400"
"000001","2017-07-31","3252.752","3276.946","3251.194","3273.028","0.608300"
"000001","2017-08-01","3274.369","3292.638","3273.504","3292.638","0.599100"
"000001","2017-08-02","3288.518","3305.431","3282.038","3285.057","-0.230200"
"000001","2017-08-03","3279.986","3293.369","3262.155","3272.929","-0.369200"
"000001","2017-08-04","3269.318","3287.193","3261.307","3262.081","-0.331400"
"000001","2017-08-07","3257.670","3280.104","3243.715","3279.457","0.532700"
"000001","2017-08-08","3277.189","3285.483","3269.658","3281.873","0.073700"
"000001","2017-08-09","3277.808","3277.943","3263.847","3275.573","-0.192000"
"000001","2017-08-10","3269.735","3282.519","3236.183","3261.749","-0.422000"
"000001","2017-08-11","3237.922","3245.116","3200.748","3208.541","-1.631300"
"000001","2017-08-14","3206.044","3240.052","3206.044","3237.360","0.898200"
"000001","2017-08-15","3235.230","3263.589","3235.101","3251.262","0.429400"
"000001","2017-08-16","3247.853","3248.785","3228.871","3246.451","-0.148000"
"000001","2017-08-17","3253.846","3269.139","3251.459","3268.430","0.677000"
"000001","2017-08-18","3253.243","3275.076","3248.083","3268.724","0.009000"
"000001","2017-08-21","3274.581","3287.519","3270.475","3286.906","0.556200"
"000001","2017-08-22","3287.615","3293.476","3274.941","3290.226","0.101000"
"000001","2017-08-23","3283.797","3299.457","3274.440","3287.705","-0.076600"
"000001","2017-08-24","3287.959","3297.989","3266.359","3271.512","-0.492500"
"000001","2017-08-25","3271.461","3331.915","3271.461","3331.522","1.834300"
"000001","2017-08-28","3336.126","3375.034","3336.126","3362.651","0.934400"
"000001","2017-08-29","3362.060","3374.595","3354.463","3365.226","0.076600"
"000001","2017-08-30","3361.821","3376.648","3357.080","3363.627","-0.047500"
"000001","2017-08-31","3361.462","3367.358","3340.687","3360.810","-0.083700"
"000001","2017-09-01","3365.991","3381.925","3358.472","3367.119","0.187700"
"000001","2017-09-04","3369.719","3381.403","3359.131","3379.583","0.370200"
"000001","2017-09-05","3377.197","3390.823","3371.571","3384.317","0.140100"
"000001","2017-09-06","3372.428","3391.011","3364.765","3385.389","0.031700"
"000001","2017-09-07","3383.628","3387.796","3363.177","3365.497","-0.587600"
"000001","2017-09-08","3364.428","3380.890","3353.688","3365.243","-0.007500"
"000001","2017-09-11","3365.351","3384.810","3360.046","3376.419","0.332100"
"000001","2017-09-12","3381.487","3391.069","3370.852","3379.488","0.090900"
"000001","2017-09-13","3374.719","3387.140","3366.541","3384.147","0.137900"
"000001","2017-09-14","3383.470","3391.644","3361.334","3371.426","-0.375900"
"000001","2017-09-15","3365.145","3365.528","3345.328","3353.619","-0.528200"
"000001","2017-09-18","3352.513","3371.749","3352.513","3362.859","0.275500"
"000001","2017-09-19","3365.532","3370.401","3344.705","3356.845","-0.178800"
"000001","2017-09-20","3352.185","3370.098","3346.536","3365.996","0.272600"
"000001","2017-09-21","3364.698","3377.884","3356.875","3357.812","-0.243100"
"000001","2017-09-22","3347.157","3356.451","3334.985","3352.529","-0.157300"
"000001","2017-09-25","3344.589","3350.961","3334.944","3341.549","-0.327500"
"000001","2017-09-26","3336.350","3347.163","3332.599","3343.583","0.060900"
"000001","2017-09-27","3340.822","3349.695","3340.299","3345.272","0.050500"
"000001","2017-09-28","3343.845","3344.601","3336.178","3339.642","-0.168300"
"000001","2017-09-29","3340.311","3357.015","3340.311","3348.943","0.278500"
"000001","2017-10-09","3403.246","3410.170","3366.965","3374.378","0.759500"
"000001","2017-10-10","3373.345","3384.026","3358.795","3382.988","0.255200"
"000001","2017-10-11","3381.488","3395.779","3379.163","3388.284","0.156500"
"000001","2017-10-12","3385.533","3390.204","3372.533","3386.100","-0.064500"
"000001","2017-10-13","3384.488","3395.748","3383.239","3390.523","0.130600"
"000001","2017-10-16","3393.206","3400.511","3374.769","3378.470","-0.355500"
"000001","2017-10-17","3373.234","3382.407","3365.565","3372.041","-0.190300"
"000001","2017-10-18","3373.528","3383.232","3371.925","3381.794","0.289200"
"000001","2017-10-19","3374.644","3378.736","3359.628","3370.172","-0.343700"
"000001","2017-10-20","3363.514","3379.765","3360.100","3378.648","0.251500"
"000001","2017-10-23","3382.280","3385.285","3374.705","3380.699","0.060700"
"000001","2017-10-24","3376.599","3388.689","3374.125","3388.248","0.223300"
"000001","2017-10-25","3384.858","3398.304","3382.034","3396.898","0.255300"
"000001","2017-10-26","3397.519","3414.242","3391.455","3407.567","0.314100"
"000001","2017-10-27","3404.498","3421.103","3402.114","3416.812","0.271300"
"000001","2017-10-30","3413.868","3419.732","3357.276","3390.337","-0.774800"
"000001","2017-10-31","3380.999","3397.099","3376.124","3393.342","0.088600"
"000001","2017-11-01","3393.968","3410.352","3388.598","3395.913","0.075800"
"000001","2017-11-02","3391.652","3391.652","3372.213","3383.310","-0.371100"
"000001","2017-11-03","3377.736","3380.570","3347.360","3371.744","-0.341900"
"000001","2017-11-06","3369.685","3389.383","3356.534","3388.174","0.487300"
"000001","2017-11-07","3389.472","3415.148","3387.946","3413.575","0.749700"
"000001","2017-11-08","3409.147","3434.492","3404.881","3415.460","0.055200"
"000001","2017-11-09","3410.672","3428.770","3408.619","3427.795","0.361200"
"000001","2017-11-10","3423.185","3438.792","3414.329","3432.673","0.142300"
"000001","2017-11-13","3435.184","3449.164","3435.085","3447.836","0.441700"
"000001","2017-11-14","3446.545","3450.495","3419.692","3429.548","-0.530400"
"000001","2017-11-15","3416.211","3423.750","3396.381","3402.525","-0.787900"
"000001","2017-11-16","3393.194","3409.653","3390.589","3399.250","-0.096300"
"000001","2017-11-17","3392.683","3403.286","3373.296","3382.908","-0.480800"
"000001","2017-11-20","3361.356","3393.106","3337.116","3392.399","0.280600"
"000001","2017-11-21","3382.360","3419.802","3377.599","3410.498","0.533500"
"000001","2017-11-22","3417.331","3442.178","3404.287","3430.464","0.585400"
"000001","2017-11-23","3425.009","3429.424","3342.332","3351.918","-2.289700"
"000001","2017-11-24","3340.384","3360.746","3328.334","3353.821","0.056800"
"000001","2017-11-27","3346.657","3347.051","3315.264","3322.230","-0.941900"
"000001","2017-11-28","3311.232","3333.800","3300.781","3333.657","0.344000"
"000001","2017-11-29","3335.567","3343.062","3305.572","3337.862","0.126100"
"000001","2017-11-30","3328.643","3340.920","3306.283","3317.188","-0.619400"
"000001","2017-12-01","3315.105","3324.516","3302.440","3317.617","0.012900"
"000001","2017-12-04","3310.381","3323.996","3304.103","3309.618","-0.241100"
"000001","2017-12-05","3301.691","3315.737","3300.512","3303.675","-0.179600"
"000001","2017-12-06","3291.313","3296.201","3254.611","3293.965","-0.293900"
"000001","2017-12-07","3283.279","3291.282","3259.164","3272.054","-0.665200"
"000001","2017-12-08","3264.478","3297.130","3258.759","3289.992","0.548200"
"000001","2017-12-11","3290.488","3322.674","3288.295","3322.196","0.978800"
"000001","2017-12-12","3320.310","3320.310","3280.329","3280.814","-1.245600"
"000001","2017-12-13","3278.397","3304.010","3273.325","3303.037","0.677400"
"000001","2017-12-14","3302.932","3309.530","3282.573","3292.439","-0.320900"
"000001","2017-12-15","3287.529","3287.529","3259.388","3266.137","-0.798900"
"000001","2017-12-18","3268.034","3280.544","3254.178","3267.922","0.054700"
"000001","2017-12-19","3266.019","3296.940","3266.019","3296.538","0.875700"
"000001","2017-12-20","3296.740","3300.212","3276.120","3287.606","-0.271000"
"000001","2017-12-21","3281.118","3309.223","3267.404","3300.059","0.378800"
"000001","2017-12-22","3297.685","3307.328","3293.442","3297.063","-0.090800"
"000001","2017-12-25","3296.211","3312.300","3270.441","3280.461","-0.503500"
"000001","2017-12-26","3277.837","3307.299","3274.327","3306.125","0.782300"
"000001","2017-12-27","3302.461","3307.080","3270.349","3275.783","-0.917800"
"000001","2017-12-28","3272.291","3304.096","3263.728","3296.385","0.628900"
"000001","2017-12-29","3295.246","3308.225","3292.770","3307.172","0.327200"
"000001","2018-01-02","3314.031","3349.053","3314.031","3348.326","1.244400"
"000001","2018-01-03","3347.743","3379.915","3345.289","3369.108","0.620700"
"000001","2018-01-04","3371.000","3392.826","3365.295","3385.710","0.492800"
"000001","2018-01-05","3386.464","3402.069","3380.245","3391.750","0.178400"
"000001","2018-01-08","3391.553","3412.731","3384.559","3409.480","0.522700"
"000001","2018-01-09","3406.112","3417.228","3403.587","3413.900","0.129600"
"000001","2018-01-10","3414.113","3430.214","3398.842","3421.834","0.232400"
"000001","2018-01-11","3415.585","3426.483","3405.639","3425.345","0.102600"
"000001","2018-01-12","3423.879","3435.424","3417.980","3428.941","0.105000"
"000001","2018-01-15","3428.951","3442.501","3402.312","3410.488","-0.538200"
"000001","2018-01-16","3403.469","3437.583","3401.961","3436.594","0.765500"
"000001","2018-01-17","3438.576","3465.205","3430.511","3444.671","0.235000"
"000001","2018-01-18","3449.881","3476.546","3448.789","3474.754","0.873300"
"000001","2018-01-19","3481.620","3498.434","3474.292","3487.864","0.377300"
"000001","2018-01-22","3476.994","3503.386","3475.673","3501.362","0.387000"
"000001","2018-01-23","3504.344","3547.222","3504.344","3546.505","1.289300"
"000001","2018-01-24","3553.479","3569.489","3527.112","3559.465","0.365400"
"000001","2018-01-25","3555.168","3571.481","3528.035","3548.307","-0.313500"
"000001","2018-01-26","3535.493","3574.905","3534.195","3558.129","0.276800"
"000001","2018-01-29","3563.640","3587.032","3510.269","3523.001","-0.987300"
"000001","2018-01-30","3511.501","3523.051","3484.656","3488.009","-0.993200"
"000001","2018-01-31","3470.509","3495.453","3454.726","3480.833","-0.205700"
"000001","2018-02-01","3478.670","3495.093","3424.419","3446.980","-0.972600"
"000001","2018-02-02","3419.225","3463.164","3388.860","3462.081","0.438100"
"000001","2018-02-05","3411.670","3487.721","3406.241","3487.497","0.734100"
"000001","2018-02-06","3418.010","3440.124","3364.216","3370.652","-3.350400"
"000001","2018-02-07","3412.744","3425.538","3304.007","3309.260","-1.821400"
"000001","2018-02-08","3281.046","3307.162","3225.712","3262.050","-1.426600"
"000001","2018-02-09","3172.851","3180.110","3062.743","3129.851","-4.052600"
"000001","2018-02-12","3128.371","3168.126","3113.605","3154.125","0.775600"
"000001","2018-02-13","3176.107","3219.217","3176.107","3184.959","0.977600"
"000001","2018-02-14","3188.248","3203.497","3171.384","3199.159","0.445800"
"000001","2018-02-22","3237.569","3269.916","3234.115","3268.559","2.169300"
"000001","2018-02-23","3275.429","3294.134","3258.488","3289.024","0.626100"
"000001","2018-02-26","3307.295","3335.986","3281.615","3329.574","1.232900"
"000001","2018-02-27","3328.672","3328.672","3284.629","3292.068","-1.126500"
"000001","2018-02-28","3264.059","3277.832","3239.844","3259.408","-0.992100"
"000001","2018-03-01","3235.089","3280.149","3228.585","3273.755","0.440200"
"000001","2018-03-02","3248.446","3269.938","3242.267","3254.528","-0.587300"
"000001","2018-03-05","3255.871","3269.400","3236.717","3256.926","0.073700"
"000001","2018-03-06","3266.487","3290.253","3243.654","3289.642","1.004500"
"000001","2018-03-07","3288.865","3308.406","3264.764","3271.668","-0.546400"
"000001","2018-03-08","3268.347","3289.497","3261.552","3288.406","0.511600"
"000001","2018-03-09","3291.426","3309.715","3283.559","3307.166","0.570500"
"000001","2018-03-12","3319.209","3333.561","3313.555","3326.699","0.590600"
"000001","2018-03-13","3324.122","3333.875","3307.376","3310.239","-0.494800"
"000001","2018-03-14","3298.666","3304.979","3287.356","3291.382","-0.569700"
"000001","2018-03-15","3277.514","3297.098","3273.201","3291.112","-0.008200"
"000001","2018-03-16","3290.209","3300.565","3269.283","3269.882","-0.645100"
"000001","2018-03-19","3264.928","3280.567","3251.047","3279.252","0.286600"
"000001","2018-03-20","3257.219","3292.574","3252.433","3290.640","0.347300"
"000001","2018-03-21","3299.731","3314.209","3268.878","3280.952","-0.294400"
"000001","2018-03-22","3281.265","3288.797","3242.762","3263.480","-0.532500"
"000001","2018-03-23","3172.772","3188.235","3110.664","3152.761","-3.392700"
"000001","2018-03-26","3117.319","3134.276","3091.458","3133.722","-0.603900"
"000001","2018-03-27","3164.798","3172.778","3143.570","3166.649","1.050700"
"000001","2018-03-28","3130.571","3165.213","3117.534","3122.290","-1.400800"
"000001","2018-03-29","3127.263","3174.509","3098.247","3160.531","1.224800"
"000001","2018-03-30","3161.786","3177.721","3152.889","3168.897","0.264700"
"000001","2018-04-02","3169.779","3192.340","3159.986","3163.179","-0.180400"
"000001","2018-04-03","3130.013","3144.332","3119.132","3136.633","-0.839200"
"000001","2018-04-04","3147.049","3163.340","3128.867","3131.111","-0.176000"
"000001","2018-04-09","3125.442","3146.093","3110.303","3138.294","0.229400"
"000001","2018-04-10","3144.257","3190.649","3139.081","3190.322","1.657800"
"000001","2018-04-11","3197.372","3220.845","3191.587","3208.082","0.556700"
"000001","2018-04-12","3203.278","3205.252","3177.049","3180.158","-0.870400"
"000001","2018-04-13","3192.042","3197.896","3155.506","3159.052","-0.663700"
"000001","2018-04-16","3152.888","3153.106","3096.100","3110.649","-1.532200"
"000001","2018-04-17","3112.975","3118.760","3064.028","3066.797","-1.409700"
"000001","2018-04-18","3091.910","3096.889","3041.625","3091.399","0.802200"
"000001","2018-04-19","3094.274","3127.439","3090.287","3117.376","0.840300"
"000001","2018-04-20","3105.462","3111.171","3065.921","3071.543","-1.470200"
"000001","2018-04-23","3063.443","3085.057","3045.937","3068.012","-0.115000"
"000001","2018-04-24","3069.746","3136.040","3069.746","3128.927","1.985500"
"000001","2018-04-25","3112.398","3122.908","3107.001","3117.974","-0.350100"
"000001","2018-04-26","3119.496","3121.933","3067.929","3075.030","-1.377300"
"000001","2018-04-27","3082.415","3088.035","3049.914","3082.232","0.234200"
"000001","2018-05-02","3087.409","3097.604","3064.763","3081.177","-0.034200"
"000001","2018-05-03","3074.517","3105.660","3056.157","3100.859","0.638800"
"000001","2018-05-04","3093.117","3104.093","3086.785","3091.033","-0.316900"
"000001","2018-05-07","3094.899","3136.836","3091.658","3136.645","1.475600"
"000001","2018-05-08","3135.296","3169.701","3134.062","3161.498","0.792300"
"000001","2018-05-09","3160.138","3165.373","3145.657","3159.150","-0.074300"
"000001","2018-05-10","3169.050","3176.138","3155.533","3174.413","0.483100"
"000001","2018-05-11","3179.797","3180.756","3162.212","3163.263","-0.351200"
"000001","2018-05-14","3167.042","3183.816","3163.476","3174.032","0.340400"
"000001","2018-05-15","3180.425","3192.807","3164.518","3192.118","0.569800"
"000001","2018-05-16","3180.226","3191.948","3166.811","3169.565","-0.706500"
"000001","2018-05-17","3170.006","3172.766","3148.621","3154.283","-0.482100"
"000001","2018-05-18","3151.082","3193.453","3144.776","3193.303","1.237000"
"000001","2018-05-21","3206.176","3219.740","3203.336","3213.840","0.643100"
"000001","2018-05-22","3211.247","3214.589","3192.228","3214.350","0.015900"
"000001","2018-05-23","3205.437","3205.437","3168.964","3168.964","-1.412000"
"000001","2018-05-24","3167.939","3173.531","3152.069","3154.651","-0.451700"
"000001","2018-05-25","3148.410","3156.726","3131.068","3141.303","-0.423100"
"000001","2018-05-28","3136.809","3149.665","3115.959","3135.082","-0.198000"
"000001","2018-05-29","3129.621","3143.208","3112.153","3120.461","-0.466400"
"000001","2018-05-30","3081.142","3085.397","3041.000","3041.443","-2.532300"
"000001","2018-05-31","3061.829","3098.076","3054.269","3095.474","1.776500"
"000001","2018-06-01","3084.754","3102.088","3059.786","3075.137","-0.657000"
"000001","2018-06-04","3083.427","3098.402","3076.994","3091.191","0.522100"
"000001","2018-06-05","3088.008","3114.769","3080.046","3114.206","0.744500"
"000001","2018-06-06","3109.175","3117.525","3103.533","3115.180","0.031300"
"000001","2018-06-07","3121.184","3128.715","3105.578","3109.499","-0.182400"
"000001","2018-06-08","3100.604","3100.685","3053.288","3067.148","-1.362000"
"000001","2018-06-11","3057.339","3063.610","3037.914","3052.783","-0.468400"
"000001","2018-06-12","3053.028","3081.447","3034.101","3079.802","0.885100"
"000001","2018-06-13","3071.464","3071.464","3044.120","3049.797","-0.974300"
"000001","2018-06-14","3038.070","3066.047","3032.406","3044.160","-0.184800"
"000001","2018-06-15","3037.452","3048.797","3008.732","3021.901","-0.731200"
"000001","2018-06-19","2982.650","2984.971","2871.355","2907.822","-3.775100"
"000001","2018-06-20","2889.984","2925.561","2872.163","2915.731","0.272000"
"000001","2018-06-21","2912.003","2940.586","2872.619","2875.810","-1.369200"
"000001","2018-06-22","2855.585","2891.969","2837.144","2889.760","0.485100"
"000001","2018-06-25","2903.450","2908.624","2857.871","2859.336","-1.052800"
"000001","2018-06-26","2829.995","2850.240","2803.785","2844.508","-0.518600"
"000001","2018-06-27","2842.396","2854.258","2798.800","2813.178","-1.101400"
"000001","2018-06-28","2799.904","2825.987","2782.446","2786.897","-0.934200"
"000001","2018-06-29","2789.811","2848.372","2782.381","2847.418","2.171600"
"000001","2018-07-02","2841.580","2845.680","2756.815","2775.557","-2.523700"
"000001","2018-07-03","2774.570","2786.888","2722.449","2786.888","0.408200"
"000001","2018-07-04","2776.632","2793.179","2754.155","2759.126","-0.996200"
"000001","2018-07-05","2755.339","2777.523","2727.940","2733.882","-0.914900"
"000001","2018-07-06","2731.353","2768.874","2691.021","2747.229","0.488200"
"000001","2018-07-09","2752.447","2815.790","2752.447","2815.110","2.470900"
"000001","2018-07-10","2819.712","2828.493","2800.625","2827.625","0.444600"
"000001","2018-07-11","2780.704","2794.360","2752.435","2777.771","-1.763100"
"000001","2018-07-12","2771.041","2844.193","2771.041","2837.659","2.156000"
